66	68	89	95	116	126	147	161	182	200	221	243	264	290	311	341	362	396	417	455	476	518	539	585	606	656	677	731	752	810	831	893	914	980	1001	1071	1092	1166	1187	1265	1286	1368	1389	1475	1496	1586	1607	1701	1722	1820	1841	1943	1964	2070	2091	2201	2222	2336	2357	2475	2496	2618	2639	2765	2786	2916	2937	3071	3092	3230	3251	3393	3414	3560	3581	3731	3752	3906	3927	4085	4106	4268	4289	4455	4476	4646	4667	4841	4862	5040	5061	5243	5264	5450	5471	5661	5682	5876	5897	6095	6116	6318	6339	6545	6566	6776	6797	7011	7032	7250	7271	7493	7514	7740	7761	7991	8012	8246	8267	8505	8526	8768	8789	9035	9056	9306	9327	9581	9602	9860	9881	10143	10164	10430	10451	10721	10742	11016	11037	11315	11336	11618	11639	11925	11946	12236	12257	12551	12572	12870	12891	13193	13214	13520	13541	13851	13872	14186	14207	14525	14546	14868	14889	15215	15236	15566	15587	15921	15942	16280	16301	16643	16664	17010	17031	17381	17402	17756	17777	18135	18156	18518	18539	18905	18926	19296	19317	19691	19712	20090	20111	20493	20514	20900	20921	21311	21332	21726	21747	22145	22166	22568	22589	22995	23016	23426	23447	23861	23882	24300	24321	24743	24764	25190	25211	25641	25662	26096	26117	26555	26576	27018	27039	27485	27506	27956	27977	28431	28452	28910	28931	29393	29414	29880	29901	30371	30392	30866	30887	31365	31386	31868	31889	32375	32396	32886	32907	33401	33422	33920	33941	34443	34464	34970	34991	35501	35522	36036	36057	36575	36596	37118	37139	37665	37686	38216	38237	38771	38792	39330	39351	39893	39914	40460	40481	41031	41052	41606	41627	42185	42206	42768	42789	43355	43376	43946	43967	44541	44562	45140	45160	45739	45755	46334	46346	46925	46933	47512	47516	48095	
67	90	94	117	125	148	160	183	199	222	242	265	289	312	340	363	395	418	454	477	517	540	584	607	655	678	730	753	809	832	892	915	979	1002	1070	1093	1165	1188	1264	1287	1367	1390	1474	1497	1585	1608	1700	1723	1819	1842	1942	1965	2069	2092	2200	2223	2335	2358	2474	2497	2617	2640	2764	2787	2915	2938	3070	3093	3229	3252	3392	3415	3559	3582	3730	3753	3905	3928	4084	4107	4267	4290	4454	4477	4645	4668	4840	4863	5039	5062	5242	5265	5449	5472	5660	5683	5875	5898	6094	6117	6317	6340	6544	6567	6775	6798	7010	7033	7249	7272	7492	7515	7739	7762	7990	8013	8245	8268	8504	8527	8767	8790	9034	9057	9305	9328	9580	9603	9859	9882	10142	10165	10429	10452	10720	10743	11015	11038	11314	11337	11617	11640	11924	11947	12235	12258	12550	12573	12869	12892	13192	13215	13519	13542	13850	13873	14185	14208	14524	14547	14867	14890	15214	15237	15565	15588	15920	15943	16279	16302	16642	16665	17009	17032	17380	17403	17755	17778	18134	18157	18517	18540	18904	18927	19295	19318	19690	19713	20089	20112	20492	20515	20899	20922	21310	21333	21725	21748	22144	22167	22567	22590	22994	23017	23425	23448	23860	23883	24299	24322	24742	24765	25189	25212	25640	25663	26095	26118	26554	26577	27017	27040	27484	27507	27955	27978	28430	28453	28909	28932	29392	29415	29879	29902	30370	30393	30865	30888	31364	31387	31867	31890	32374	32397	32885	32908	33400	33423	33919	33942	34442	34465	34969	34992	35500	35523	36035	36058	36574	36597	37117	37140	37664	37687	38215	38238	38770	38793	39329	39352	39892	39915	40459	40482	41030	41053	41605	41628	42184	42207	42767	42790	43354	43377	43945	43968	44540	44563	45139	45161	45738	45756	46333	46347	46924	46934	47511	47517	48094	48096	
91	93	118	124	149	159	184	198	223	241	266	288	313	339	364	394	419	453	478	516	541	583	608	654	679	729	754	808	833	891	916	978	1003	1069	1094	1164	1189	1263	1288	1366	1391	1473	1498	1584	1609	1699	1724	1818	1843	1941	1966	2068	2093	2199	2224	2334	2359	2473	2498	2616	2641	2763	2788	2914	2939	3069	3094	3228	3253	3391	3416	3558	3583	3729	3754	3904	3929	4083	4108	4266	4291	4453	4478	4644	4669	4839	4864	5038	5063	5241	5266	5448	5473	5659	5684	5874	5899	6093	6118	6316	6341	6543	6568	6774	6799	7009	7034	7248	7273	7491	7516	7738	7763	7989	8014	8244	8269	8503	8528	8766	8791	9033	9058	9304	9329	9579	9604	9858	9883	10141	10166	10428	10453	10719	10744	11014	11039	11313	11338	11616	11641	11923	11948	12234	12259	12549	12574	12868	12893	13191	13216	13518	13543	13849	13874	14184	14209	14523	14548	14866	14891	15213	15238	15564	15589	15919	15944	16278	16303	16641	16666	17008	17033	17379	17404	17754	17779	18133	18158	18516	18541	18903	18928	19294	19319	19689	19714	20088	20113	20491	20516	20898	20923	21309	21334	21724	21749	22143	22168	22566	22591	22993	23018	23424	23449	23859	23884	24298	24323	24741	24766	25188	25213	25639	25664	26094	26119	26553	26578	27016	27041	27483	27508	27954	27979	28429	28454	28908	28933	29391	29416	29878	29903	30369	30394	30864	30889	31363	31388	31866	31891	32373	32398	32884	32909	33399	33424	33918	33943	34441	34466	34968	34993	35499	35524	36034	36059	36573	36598	37116	37141	37663	37688	38214	38239	38769	38794	39328	39353	39891	39916	40458	40483	41029	41054	41604	41629	42183	42208	42766	42791	43353	43378	43944	43969	44539	44564	45138	45162	45737	45757	46332	46348	46923	46935	47510	47518	48093	48097	48672	
92	119	123	150	158	185	197	224	240	267	287	314	338	365	393	420	452	479	515	542	582	609	653	680	728	755	807	834	890	917	977	1004	1068	1095	1163	1190	1262	1289	1365	1392	1472	1499	1583	1610	1698	1725	1817	1844	1940	1967	2067	2094	2198	2225	2333	2360	2472	2499	2615	2642	2762	2789	2913	2940	3068	3095	3227	3254	3390	3417	3557	3584	3728	3755	3903	3930	4082	4109	4265	4292	4452	4479	4643	4670	4838	4865	5037	5064	5240	5267	5447	5474	5658	5685	5873	5900	6092	6119	6315	6342	6542	6569	6773	6800	7008	7035	7247	7274	7490	7517	7737	7764	7988	8015	8243	8270	8502	8529	8765	8792	9032	9059	9303	9330	9578	9605	9857	9884	10140	10167	10427	10454	10718	10745	11013	11040	11312	11339	11615	11642	11922	11949	12233	12260	12548	12575	12867	12894	13190	13217	13517	13544	13848	13875	14183	14210	14522	14549	14865	14892	15212	15239	15563	15590	15918	15945	16277	16304	16640	16667	17007	17034	17378	17405	17753	17780	18132	18159	18515	18542	18902	18929	19293	19320	19688	19715	20087	20114	20490	20517	20897	20924	21308	21335	21723	21750	22142	22169	22565	22592	22992	23019	23423	23450	23858	23885	24297	24324	24740	24767	25187	25214	25638	25665	26093	26120	26552	26579	27015	27042	27482	27509	27953	27980	28428	28455	28907	28934	29390	29417	29877	29904	30368	30395	30863	30890	31362	31389	31865	31892	32372	32399	32883	32910	33398	33425	33917	33944	34440	34467	34967	34994	35498	35525	36033	36060	36572	36599	37115	37142	37662	37689	38213	38240	38768	38795	39327	39354	39890	39917	40457	40484	41028	41055	41603	41630	42182	42209	42765	42792	43352	43379	43943	43970	44538	44565	45137	45163	45736	45758	46331	46349	46922	46936	47509	47519	48092	48098	48671	48673	
120	122	151	157	186	196	225	239	268	286	315	337	366	392	421	451	480	514	543	581	610	652	681	727	756	806	835	889	918	976	1005	1067	1096	1162	1191	1261	1290	1364	1393	1471	1500	1582	1611	1697	1726	1816	1845	1939	1968	2066	2095	2197	2226	2332	2361	2471	2500	2614	2643	2761	2790	2912	2941	3067	3096	3226	3255	3389	3418	3556	3585	3727	3756	3902	3931	4081	4110	4264	4293	4451	4480	4642	4671	4837	4866	5036	5065	5239	5268	5446	5475	5657	5686	5872	5901	6091	6120	6314	6343	6541	6570	6772	6801	7007	7036	7246	7275	7489	7518	7736	7765	7987	8016	8242	8271	8501	8530	8764	8793	9031	9060	9302	9331	9577	9606	9856	9885	10139	10168	10426	10455	10717	10746	11012	11041	11311	11340	11614	11643	11921	11950	12232	12261	12547	12576	12866	12895	13189	13218	13516	13545	13847	13876	14182	14211	14521	14550	14864	14893	15211	15240	15562	15591	15917	15946	16276	16305	16639	16668	17006	17035	17377	17406	17752	17781	18131	18160	18514	18543	18901	18930	19292	19321	19687	19716	20086	20115	20489	20518	20896	20925	21307	21336	21722	21751	22141	22170	22564	22593	22991	23020	23422	23451	23857	23886	24296	24325	24739	24768	25186	25215	25637	25666	26092	26121	26551	26580	27014	27043	27481	27510	27952	27981	28427	28456	28906	28935	29389	29418	29876	29905	30367	30396	30862	30891	31361	31390	31864	31893	32371	32400	32882	32911	33397	33426	33916	33945	34439	34468	34966	34995	35497	35526	36032	36061	36571	36600	37114	37143	37661	37690	38212	38241	38767	38796	39326	39355	39889	39918	40456	40485	41027	41056	41602	41631	42181	42210	42764	42793	43351	43380	43942	43971	44537	44566	45136	45164	45735	45759	46330	46350	46921	46937	47508	47520	48091	48099	48670	48674	49245	
121	152	156	187	195	226	238	269	285	316	336	367	391	422	450	481	513	544	580	611	651	682	726	757	805	836	888	919	975	1006	1066	1097	1161	1192	1260	1291	1363	1394	1470	1501	1581	1612	1696	1727	1815	1846	1938	1969	2065	2096	2196	2227	2331	2362	2470	2501	2613	2644	2760	2791	2911	2942	3066	3097	3225	3256	3388	3419	3555	3586	3726	3757	3901	3932	4080	4111	4263	4294	4450	4481	4641	4672	4836	4867	5035	5066	5238	5269	5445	5476	5656	5687	5871	5902	6090	6121	6313	6344	6540	6571	6771	6802	7006	7037	7245	7276	7488	7519	7735	7766	7986	8017	8241	8272	8500	8531	8763	8794	9030	9061	9301	9332	9576	9607	9855	9886	10138	10169	10425	10456	10716	10747	11011	11042	11310	11341	11613	11644	11920	11951	12231	12262	12546	12577	12865	12896	13188	13219	13515	13546	13846	13877	14181	14212	14520	14551	14863	14894	15210	15241	15561	15592	15916	15947	16275	16306	16638	16669	17005	17036	17376	17407	17751	17782	18130	18161	18513	18544	18900	18931	19291	19322	19686	19717	20085	20116	20488	20519	20895	20926	21306	21337	21721	21752	22140	22171	22563	22594	22990	23021	23421	23452	23856	23887	24295	24326	24738	24769	25185	25216	25636	25667	26091	26122	26550	26581	27013	27044	27480	27511	27951	27982	28426	28457	28905	28936	29388	29419	29875	29906	30366	30397	30861	30892	31360	31391	31863	31894	32370	32401	32881	32912	33396	33427	33915	33946	34438	34469	34965	34996	35496	35527	36031	36062	36570	36601	37113	37144	37660	37691	38211	38242	38766	38797	39325	39356	39888	39919	40455	40486	41026	41057	41601	41632	42180	42211	42763	42794	43350	43381	43941	43972	44536	44567	45135	45165	45734	45760	46329	46351	46920	46938	47507	47521	48090	48100	48669	48675	49244	49246	
153	155	188	194	227	237	270	284	317	335	368	390	423	449	482	512	545	579	612	650	683	725	758	804	837	887	920	974	1007	1065	1098	1160	1193	1259	1292	1362	1395	1469	1502	1580	1613	1695	1728	1814	1847	1937	1970	2064	2097	2195	2228	2330	2363	2469	2502	2612	2645	2759	2792	2910	2943	3065	3098	3224	3257	3387	3420	3554	3587	3725	3758	3900	3933	4079	4112	4262	4295	4449	4482	4640	4673	4835	4868	5034	5067	5237	5270	5444	5477	5655	5688	5870	5903	6089	6122	6312	6345	6539	6572	6770	6803	7005	7038	7244	7277	7487	7520	7734	7767	7985	8018	8240	8273	8499	8532	8762	8795	9029	9062	9300	9333	9575	9608	9854	9887	10137	10170	10424	10457	10715	10748	11010	11043	11309	11342	11612	11645	11919	11952	12230	12263	12545	12578	12864	12897	13187	13220	13514	13547	13845	13878	14180	14213	14519	14552	14862	14895	15209	15242	15560	15593	15915	15948	16274	16307	16637	16670	17004	17037	17375	17408	17750	17783	18129	18162	18512	18545	18899	18932	19290	19323	19685	19718	20084	20117	20487	20520	20894	20927	21305	21338	21720	21753	22139	22172	22562	22595	22989	23022	23420	23453	23855	23888	24294	24327	24737	24770	25184	25217	25635	25668	26090	26123	26549	26582	27012	27045	27479	27512	27950	27983	28425	28458	28904	28937	29387	29420	29874	29907	30365	30398	30860	30893	31359	31392	31862	31895	32369	32402	32880	32913	33395	33428	33914	33947	34437	34470	34964	34997	35495	35528	36030	36063	36569	36602	37112	37145	37659	37692	38210	38243	38765	38798	39324	39357	39887	39920	40454	40487	41025	41058	41600	41633	42179	42212	42762	42795	43349	43382	43940	43973	44535	44568	45134	45166	45733	45761	46328	46352	46919	46939	47506	47522	48089	48101	48668	48676	49243	49247	49814	
154	189	193	228	236	271	283	318	334	369	389	424	448	483	511	546	578	613	649	684	724	759	803	838	886	921	973	1008	1064	1099	1159	1194	1258	1293	1361	1396	1468	1503	1579	1614	1694	1729	1813	1848	1936	1971	2063	2098	2194	2229	2329	2364	2468	2503	2611	2646	2758	2793	2909	2944	3064	3099	3223	3258	3386	3421	3553	3588	3724	3759	3899	3934	4078	4113	4261	4296	4448	4483	4639	4674	4834	4869	5033	5068	5236	5271	5443	5478	5654	5689	5869	5904	6088	6123	6311	6346	6538	6573	6769	6804	7004	7039	7243	7278	7486	7521	7733	7768	7984	8019	8239	8274	8498	8533	8761	8796	9028	9063	9299	9334	9574	9609	9853	9888	10136	10171	10423	10458	10714	10749	11009	11044	11308	11343	11611	11646	11918	11953	12229	12264	12544	12579	12863	12898	13186	13221	13513	13548	13844	13879	14179	14214	14518	14553	14861	14896	15208	15243	15559	15594	15914	15949	16273	16308	16636	16671	17003	17038	17374	17409	17749	17784	18128	18163	18511	18546	18898	18933	19289	19324	19684	19719	20083	20118	20486	20521	20893	20928	21304	21339	21719	21754	22138	22173	22561	22596	22988	23023	23419	23454	23854	23889	24293	24328	24736	24771	25183	25218	25634	25669	26089	26124	26548	26583	27011	27046	27478	27513	27949	27984	28424	28459	28903	28938	29386	29421	29873	29908	30364	30399	30859	30894	31358	31393	31861	31896	32368	32403	32879	32914	33394	33429	33913	33948	34436	34471	34963	34998	35494	35529	36029	36064	36568	36603	37111	37146	37658	37693	38209	38244	38764	38799	39323	39358	39886	39921	40453	40488	41024	41059	41599	41634	42178	42213	42761	42796	43348	43383	43939	43974	44534	44569	45133	45167	45732	45762	46327	46353	46918	46940	47505	47523	48088	48102	48667	48677	49242	49248	49813	49815	
190	192	229	235	272	282	319	333	370	388	425	447	484	510	547	577	614	648	685	723	760	802	839	885	922	972	1009	1063	1100	1158	1195	1257	1294	1360	1397	1467	1504	1578	1615	1693	1730	1812	1849	1935	1972	2062	2099	2193	2230	2328	2365	2467	2504	2610	2647	2757	2794	2908	2945	3063	3100	3222	3259	3385	3422	3552	3589	3723	3760	3898	3935	4077	4114	4260	4297	4447	4484	4638	4675	4833	4870	5032	5069	5235	5272	5442	5479	5653	5690	5868	5905	6087	6124	6310	6347	6537	6574	6768	6805	7003	7040	7242	7279	7485	7522	7732	7769	7983	8020	8238	8275	8497	8534	8760	8797	9027	9064	9298	9335	9573	9610	9852	9889	10135	10172	10422	10459	10713	10750	11008	11045	11307	11344	11610	11647	11917	11954	12228	12265	12543	12580	12862	12899	13185	13222	13512	13549	13843	13880	14178	14215	14517	14554	14860	14897	15207	15244	15558	15595	15913	15950	16272	16309	16635	16672	17002	17039	17373	17410	17748	17785	18127	18164	18510	18547	18897	18934	19288	19325	19683	19720	20082	20119	20485	20522	20892	20929	21303	21340	21718	21755	22137	22174	22560	22597	22987	23024	23418	23455	23853	23890	24292	24329	24735	24772	25182	25219	25633	25670	26088	26125	26547	26584	27010	27047	27477	27514	27948	27985	28423	28460	28902	28939	29385	29422	29872	29909	30363	30400	30858	30895	31357	31394	31860	31897	32367	32404	32878	32915	33393	33430	33912	33949	34435	34472	34962	34999	35493	35530	36028	36065	36567	36604	37110	37147	37657	37694	38208	38245	38763	38800	39322	39359	39885	39922	40452	40489	41023	41060	41598	41635	42177	42214	42760	42797	43347	43384	43938	43975	44533	44570	45132	45168	45731	45763	46326	46354	46917	46941	47504	47524	48087	48103	48666	48678	49241	49249	49812	49816	50379	
191	230	234	273	281	320	332	371	387	426	446	485	509	548	576	615	647	686	722	761	801	840	884	923	971	1010	1062	1101	1157	1196	1256	1295	1359	1398	1466	1505	1577	1616	1692	1731	1811	1850	1934	1973	2061	2100	2192	2231	2327	2366	2466	2505	2609	2648	2756	2795	2907	2946	3062	3101	3221	3260	3384	3423	3551	3590	3722	3761	3897	3936	4076	4115	4259	4298	4446	4485	4637	4676	4832	4871	5031	5070	5234	5273	5441	5480	5652	5691	5867	5906	6086	6125	6309	6348	6536	6575	6767	6806	7002	7041	7241	7280	7484	7523	7731	7770	7982	8021	8237	8276	8496	8535	8759	8798	9026	9065	9297	9336	9572	9611	9851	9890	10134	10173	10421	10460	10712	10751	11007	11046	11306	11345	11609	11648	11916	11955	12227	12266	12542	12581	12861	12900	13184	13223	13511	13550	13842	13881	14177	14216	14516	14555	14859	14898	15206	15245	15557	15596	15912	15951	16271	16310	16634	16673	17001	17040	17372	17411	17747	17786	18126	18165	18509	18548	18896	18935	19287	19326	19682	19721	20081	20120	20484	20523	20891	20930	21302	21341	21717	21756	22136	22175	22559	22598	22986	23025	23417	23456	23852	23891	24291	24330	24734	24773	25181	25220	25632	25671	26087	26126	26546	26585	27009	27048	27476	27515	27947	27986	28422	28461	28901	28940	29384	29423	29871	29910	30362	30401	30857	30896	31356	31395	31859	31898	32366	32405	32877	32916	33392	33431	33911	33950	34434	34473	34961	35000	35492	35531	36027	36066	36566	36605	37109	37148	37656	37695	38207	38246	38762	38801	39321	39360	39884	39923	40451	40490	41022	41061	41597	41636	42176	42215	42759	42798	43346	43385	43937	43976	44532	44571	45131	45169	45730	45764	46325	46355	46916	46942	47503	47525	48086	48104	48665	48679	49240	49250	49811	49817	50378	50380	
231	233	274	280	321	331	372	386	427	445	486	508	549	575	616	646	687	721	762	800	841	883	924	970	1011	1061	1102	1156	1197	1255	1296	1358	1399	1465	1506	1576	1617	1691	1732	1810	1851	1933	1974	2060	2101	2191	2232	2326	2367	2465	2506	2608	2649	2755	2796	2906	2947	3061	3102	3220	3261	3383	3424	3550	3591	3721	3762	3896	3937	4075	4116	4258	4299	4445	4486	4636	4677	4831	4872	5030	5071	5233	5274	5440	5481	5651	5692	5866	5907	6085	6126	6308	6349	6535	6576	6766	6807	7001	7042	7240	7281	7483	7524	7730	7771	7981	8022	8236	8277	8495	8536	8758	8799	9025	9066	9296	9337	9571	9612	9850	9891	10133	10174	10420	10461	10711	10752	11006	11047	11305	11346	11608	11649	11915	11956	12226	12267	12541	12582	12860	12901	13183	13224	13510	13551	13841	13882	14176	14217	14515	14556	14858	14899	15205	15246	15556	15597	15911	15952	16270	16311	16633	16674	17000	17041	17371	17412	17746	17787	18125	18166	18508	18549	18895	18936	19286	19327	19681	19722	20080	20121	20483	20524	20890	20931	21301	21342	21716	21757	22135	22176	22558	22599	22985	23026	23416	23457	23851	23892	24290	24331	24733	24774	25180	25221	25631	25672	26086	26127	26545	26586	27008	27049	27475	27516	27946	27987	28421	28462	28900	28941	29383	29424	29870	29911	30361	30402	30856	30897	31355	31396	31858	31899	32365	32406	32876	32917	33391	33432	33910	33951	34433	34474	34960	35001	35491	35532	36026	36067	36565	36606	37108	37149	37655	37696	38206	38247	38761	38802	39320	39361	39883	39924	40450	40491	41021	41062	41596	41637	42175	42216	42758	42799	43345	43386	43936	43977	44531	44572	45130	45170	45729	45765	46324	46356	46915	46943	47502	47526	48085	48105	48664	48680	49239	49251	49810	49818	50377	50381	50940	
232	275	279	322	330	373	385	428	444	487	507	550	574	617	645	688	720	763	799	842	882	925	969	1012	1060	1103	1155	1198	1254	1297	1357	1400	1464	1507	1575	1618	1690	1733	1809	1852	1932	1975	2059	2102	2190	2233	2325	2368	2464	2507	2607	2650	2754	2797	2905	2948	3060	3103	3219	3262	3382	3425	3549	3592	3720	3763	3895	3938	4074	4117	4257	4300	4444	4487	4635	4678	4830	4873	5029	5072	5232	5275	5439	5482	5650	5693	5865	5908	6084	6127	6307	6350	6534	6577	6765	6808	7000	7043	7239	7282	7482	7525	7729	7772	7980	8023	8235	8278	8494	8537	8757	8800	9024	9067	9295	9338	9570	9613	9849	9892	10132	10175	10419	10462	10710	10753	11005	11048	11304	11347	11607	11650	11914	11957	12225	12268	12540	12583	12859	12902	13182	13225	13509	13552	13840	13883	14175	14218	14514	14557	14857	14900	15204	15247	15555	15598	15910	15953	16269	16312	16632	16675	16999	17042	17370	17413	17745	17788	18124	18167	18507	18550	18894	18937	19285	19328	19680	19723	20079	20122	20482	20525	20889	20932	21300	21343	21715	21758	22134	22177	22557	22600	22984	23027	23415	23458	23850	23893	24289	24332	24732	24775	25179	25222	25630	25673	26085	26128	26544	26587	27007	27050	27474	27517	27945	27988	28420	28463	28899	28942	29382	29425	29869	29912	30360	30403	30855	30898	31354	31397	31857	31900	32364	32407	32875	32918	33390	33433	33909	33952	34432	34475	34959	35002	35490	35533	36025	36068	36564	36607	37107	37150	37654	37697	38205	38248	38760	38803	39319	39362	39882	39925	40449	40492	41020	41063	41595	41638	42174	42217	42757	42800	43344	43387	43935	43978	44530	44573	45129	45171	45728	45766	46323	46357	46914	46944	47501	47527	48084	48106	48663	48681	49238	49252	49809	49819	50376	50382	50939	50941	
276	278	323	329	374	384	429	443	488	506	551	573	618	644	689	719	764	798	843	881	926	968	1013	1059	1104	1154	1199	1253	1298	1356	1401	1463	1508	1574	1619	1689	1734	1808	1853	1931	1976	2058	2103	2189	2234	2324	2369	2463	2508	2606	2651	2753	2798	2904	2949	3059	3104	3218	3263	3381	3426	3548	3593	3719	3764	3894	3939	4073	4118	4256	4301	4443	4488	4634	4679	4829	4874	5028	5073	5231	5276	5438	5483	5649	5694	5864	5909	6083	6128	6306	6351	6533	6578	6764	6809	6999	7044	7238	7283	7481	7526	7728	7773	7979	8024	8234	8279	8493	8538	8756	8801	9023	9068	9294	9339	9569	9614	9848	9893	10131	10176	10418	10463	10709	10754	11004	11049	11303	11348	11606	11651	11913	11958	12224	12269	12539	12584	12858	12903	13181	13226	13508	13553	13839	13884	14174	14219	14513	14558	14856	14901	15203	15248	15554	15599	15909	15954	16268	16313	16631	16676	16998	17043	17369	17414	17744	17789	18123	18168	18506	18551	18893	18938	19284	19329	19679	19724	20078	20123	20481	20526	20888	20933	21299	21344	21714	21759	22133	22178	22556	22601	22983	23028	23414	23459	23849	23894	24288	24333	24731	24776	25178	25223	25629	25674	26084	26129	26543	26588	27006	27051	27473	27518	27944	27989	28419	28464	28898	28943	29381	29426	29868	29913	30359	30404	30854	30899	31353	31398	31856	31901	32363	32408	32874	32919	33389	33434	33908	33953	34431	34476	34958	35003	35489	35534	36024	36069	36563	36608	37106	37151	37653	37698	38204	38249	38759	38804	39318	39363	39881	39926	40448	40493	41019	41064	41594	41639	42173	42218	42756	42801	43343	43388	43934	43979	44529	44574	45128	45172	45727	45767	46322	46358	46913	46945	47500	47528	48083	48107	48662	48682	49237	49253	49808	49820	50375	50383	50938	50942	51497	
277	324	328	375	383	430	442	489	505	552	572	619	643	690	718	765	797	844	880	927	967	1014	1058	1105	1153	1200	1252	1299	1355	1402	1462	1509	1573	1620	1688	1735	1807	1854	1930	1977	2057	2104	2188	2235	2323	2370	2462	2509	2605	2652	2752	2799	2903	2950	3058	3105	3217	3264	3380	3427	3547	3594	3718	3765	3893	3940	4072	4119	4255	4302	4442	4489	4633	4680	4828	4875	5027	5074	5230	5277	5437	5484	5648	5695	5863	5910	6082	6129	6305	6352	6532	6579	6763	6810	6998	7045	7237	7284	7480	7527	7727	7774	7978	8025	8233	8280	8492	8539	8755	8802	9022	9069	9293	9340	9568	9615	9847	9894	10130	10177	10417	10464	10708	10755	11003	11050	11302	11349	11605	11652	11912	11959	12223	12270	12538	12585	12857	12904	13180	13227	13507	13554	13838	13885	14173	14220	14512	14559	14855	14902	15202	15249	15553	15600	15908	15955	16267	16314	16630	16677	16997	17044	17368	17415	17743	17790	18122	18169	18505	18552	18892	18939	19283	19330	19678	19725	20077	20124	20480	20527	20887	20934	21298	21345	21713	21760	22132	22179	22555	22602	22982	23029	23413	23460	23848	23895	24287	24334	24730	24777	25177	25224	25628	25675	26083	26130	26542	26589	27005	27052	27472	27519	27943	27990	28418	28465	28897	28944	29380	29427	29867	29914	30358	30405	30853	30900	31352	31399	31855	31902	32362	32409	32873	32920	33388	33435	33907	33954	34430	34477	34957	35004	35488	35535	36023	36070	36562	36609	37105	37152	37652	37699	38203	38250	38758	38805	39317	39364	39880	39927	40447	40494	41018	41065	41593	41640	42172	42219	42755	42802	43342	43389	43933	43980	44528	44575	45127	45173	45726	45768	46321	46359	46912	46946	47499	47529	48082	48108	48661	48683	49236	49254	49807	49821	50374	50384	50937	50943	51496	51498	
325	327	376	382	431	441	490	504	553	571	620	642	691	717	766	796	845	879	928	966	1015	1057	1106	1152	1201	1251	1300	1354	1403	1461	1510	1572	1621	1687	1736	1806	1855	1929	1978	2056	2105	2187	2236	2322	2371	2461	2510	2604	2653	2751	2800	2902	2951	3057	3106	3216	3265	3379	3428	3546	3595	3717	3766	3892	3941	4071	4120	4254	4303	4441	4490	4632	4681	4827	4876	5026	5075	5229	5278	5436	5485	5647	5696	5862	5911	6081	6130	6304	6353	6531	6580	6762	6811	6997	7046	7236	7285	7479	7528	7726	7775	7977	8026	8232	8281	8491	8540	8754	8803	9021	9070	9292	9341	9567	9616	9846	9895	10129	10178	10416	10465	10707	10756	11002	11051	11301	11350	11604	11653	11911	11960	12222	12271	12537	12586	12856	12905	13179	13228	13506	13555	13837	13886	14172	14221	14511	14560	14854	14903	15201	15250	15552	15601	15907	15956	16266	16315	16629	16678	16996	17045	17367	17416	17742	17791	18121	18170	18504	18553	18891	18940	19282	19331	19677	19726	20076	20125	20479	20528	20886	20935	21297	21346	21712	21761	22131	22180	22554	22603	22981	23030	23412	23461	23847	23896	24286	24335	24729	24778	25176	25225	25627	25676	26082	26131	26541	26590	27004	27053	27471	27520	27942	27991	28417	28466	28896	28945	29379	29428	29866	29915	30357	30406	30852	30901	31351	31400	31854	31903	32361	32410	32872	32921	33387	33436	33906	33955	34429	34478	34956	35005	35487	35536	36022	36071	36561	36610	37104	37153	37651	37700	38202	38251	38757	38806	39316	39365	39879	39928	40446	40495	41017	41066	41592	41641	42171	42220	42754	42803	43341	43390	43932	43981	44527	44576	45126	45174	45725	45769	46320	46360	46911	46947	47498	47530	48081	48109	48660	48684	49235	49255	49806	49822	50373	50385	50936	50944	51495	51499	52050	
326	377	381	432	440	491	503	554	570	621	641	692	716	767	795	846	878	929	965	1016	1056	1107	1151	1202	1250	1301	1353	1404	1460	1511	1571	1622	1686	1737	1805	1856	1928	1979	2055	2106	2186	2237	2321	2372	2460	2511	2603	2654	2750	2801	2901	2952	3056	3107	3215	3266	3378	3429	3545	3596	3716	3767	3891	3942	4070	4121	4253	4304	4440	4491	4631	4682	4826	4877	5025	5076	5228	5279	5435	5486	5646	5697	5861	5912	6080	6131	6303	6354	6530	6581	6761	6812	6996	7047	7235	7286	7478	7529	7725	7776	7976	8027	8231	8282	8490	8541	8753	8804	9020	9071	9291	9342	9566	9617	9845	9896	10128	10179	10415	10466	10706	10757	11001	11052	11300	11351	11603	11654	11910	11961	12221	12272	12536	12587	12855	12906	13178	13229	13505	13556	13836	13887	14171	14222	14510	14561	14853	14904	15200	15251	15551	15602	15906	15957	16265	16316	16628	16679	16995	17046	17366	17417	17741	17792	18120	18171	18503	18554	18890	18941	19281	19332	19676	19727	20075	20126	20478	20529	20885	20936	21296	21347	21711	21762	22130	22181	22553	22604	22980	23031	23411	23462	23846	23897	24285	24336	24728	24779	25175	25226	25626	25677	26081	26132	26540	26591	27003	27054	27470	27521	27941	27992	28416	28467	28895	28946	29378	29429	29865	29916	30356	30407	30851	30902	31350	31401	31853	31904	32360	32411	32871	32922	33386	33437	33905	33956	34428	34479	34955	35006	35486	35537	36021	36072	36560	36611	37103	37154	37650	37701	38201	38252	38756	38807	39315	39366	39878	39929	40445	40496	41016	41067	41591	41642	42170	42221	42753	42804	43340	43391	43931	43982	44526	44577	45125	45175	45724	45770	46319	46361	46910	46948	47497	47531	48080	48110	48659	48685	49234	49256	49805	49823	50372	50386	50935	50945	51494	51500	52049	52051	
